order_id,creation_time,product_ids
17107,31/08/22 14:38,[26]
17108,31/08/22 14:38,"[5, 20, 19, 9]"
17109,31/08/22 14:39,"[34, 76, 56, 15]"
17110,31/08/22 14:39,"[67, 33]"
17111,31/08/22 14:39,"[13, 25, 56]"
17112,31/08/22 14:40,"[2, 57, 17]"
17113,31/08/22 14:40,"[79, 65, 63, 56]"
17114,31/08/22 14:40,"[55, 46, 50, 77]"
17115,31/08/22 14:42,"[67, 64, 76, 29]"
17116,31/08/22 14:42,"[40, 17, 81, 82]"
17117,31/08/22 14:42,"[53, 5, 63]"
17118,31/08/22 14:43,"[2, 54, 76, 24, 38]"
17119,31/08/22 14:44,"[68, 37, 33, 24, 76, 23]"
17120,31/08/22 14:44,"[84, 5, 23, 41]"
17121,31/08/22 14:44,"[71, 77, 56, 83]"
17122,31/08/22 14:44,"[33, 87]"
17123,31/08/22 14:45,"[2, 63]"
17124,31/08/22 14:45,"[58, 2, 2]"
17125,31/08/22 14:46,"[12, 65, 85, 72, 1]"
17126,31/08/22 14:46,"[53, 54, 15]"
17127,31/08/22 14:46,"[30, 44]"
17128,31/08/22 14:46,"[77, 78, 28, 3, 43]"
17129,31/08/22 14:46,"[4, 72, 33]"
17130,31/08/22 14:46,"[64, 76]"
17131,31/08/22 14:47,"[79, 84, 72]"
17132,31/08/22 14:47,"[65, 46]"
17133,31/08/22 14:47,[2]
17134,31/08/22 14:48,"[35, 5, 47]"
17135,31/08/22 14:48,"[26, 78, 45, 38]"
17136,31/08/22 14:48,"[39, 39, 14]"
17137,31/08/22 14:49,"[29, 70, 25, 57, 16, 10]"
17138,31/08/22 14:51,"[77, 47, 71]"
17139,31/08/22 14:52,"[32, 74, 67, 82, 58]"
17140,31/08/22 14:52,"[40, 18, 33]"
17141,31/08/22 14:52,"[47, 63]"
17142,31/08/22 14:53,"[38, 63, 1, 8, 27]"
17143,31/08/22 14:53,"[21, 27, 6, 67]"
17144,31/08/22 14:53,"[56, 1, 34, 46, 33]"
17145,31/08/22 14:54,"[75, 23, 9, 39, 47]"
17146,31/08/22 14:54,"[4, 47, 84, 54, 7]"
17147,31/08/22 14:54,"[46, 52, 2]"
17148,31/08/22 14:56,[17]
17149,31/08/22 14:56,"[45, 17, 31, 31]"
17150,31/08/22 14:56,"[1, 30, 69]"
17151,31/08/22 14:56,"[50, 72, 45]"
17152,31/08/22 14:56,"[56, 42, 83, 50, 5]"
17153,31/08/22 14:56,"[28, 46]"
17154,31/08/22 14:57,"[5, 81, 70, 74, 30, 57]"
17155,31/08/22 14:57,"[42, 47, 77, 38]"
17156,31/08/22 14:57,"[54, 22, 38]"
17157,31/08/22 14:58,"[42, 26, 75, 18]"
17158,31/08/22 14:59,"[26, 39]"
17159,31/08/22 14:59,"[74, 30, 74]"
17160,31/08/22 14:59,"[26, 57, 9, 66, 1, 17]"
17161,31/08/22 15:00,"[34, 47]"
17162,31/08/22 15:00,[29]
17163,31/08/22 15:00,"[71, 1, 16]"
17164,31/08/22 15:00,"[6, 40, 34]"
17165,31/08/22 15:00,"[22, 25, 38, 53]"
17166,31/08/22 15:01,"[21, 57, 31]"
17167,31/08/22 15:02,"[84, 20, 74, 27, 75, 69, 67]"
17168,31/08/22 15:02,"[28, 46, 30]"
17169,31/08/22 15:02,"[5, 65, 26, 84, 39, 50]"
17170,31/08/22 15:03,"[20, 63, 20, 86, 14, 71]"
17171,31/08/22 15:03,"[40, 60, 20, 70]"
17172,31/08/22 15:03,"[47, 34, 49]"
17173,31/08/22 15:03,"[72, 5, 34]"
17174,31/08/22 15:04,"[2, 28, 9, 54]"
17175,31/08/22 15:04,"[87, 34]"
17176,31/08/22 15:04,"[67, 40, 58, 79]"
17177,31/08/22 15:05,"[30, 74, 45]"
17178,31/08/22 15:05,"[71, 14, 77, 64, 61]"
17179,31/08/22 15:06,"[41, 14, 8, 20]"
17180,31/08/22 15:06,"[23, 25, 37, 72, 56]"
17181,31/08/22 15:06,"[71, 44, 60, 34]"
17182,31/08/22 15:08,"[79, 19]"
17183,31/08/22 15:08,"[8, 40, 49]"
17184,31/08/22 15:08,"[57, 54, 39, 1]"
17185,31/08/22 15:09,"[30, 71, 70, 9, 56]"
17186,31/08/22 15:09,"[57, 20, 62, 65]"
17187,31/08/22 15:10,"[34, 50]"
17188,31/08/22 15:10,"[5, 25, 74, 2]"
17189,31/08/22 15:10,"[20, 7, 1]"
17190,31/08/22 15:11,"[71, 27, 31, 12]"
17191,31/08/22 15:12,"[72, 24]"
17192,31/08/22 15:12,"[67, 4, 72]"
17193,31/08/22 15:13,"[87, 84]"
17194,31/08/22 15:13,"[30, 38, 35]"
17195,31/08/22 15:13,"[70, 74]"
17196,31/08/22 15:13,"[38, 46, 2, 54, 78]"
17197,31/08/22 15:14,"[14, 65, 66]"
17198,31/08/22 15:14,"[56, 23]"
17199,31/08/22 15:14,"[27, 12, 70, 2, 45]"
17200,31/08/22 15:14,"[54, 23]"
17201,31/08/22 15:15,"[33, 25, 53, 35, 75]"
17202,31/08/22 15:16,"[40, 32, 32, 49, 56, 34]"
17203,31/08/22 15:16,"[24, 39, 17]"
17204,31/08/22 15:16,"[56, 77, 9]"
17205,31/08/22 15:17,"[79, 9]"
17206,31/08/22 15:17,"[54, 70, 82, 65, 71]"
17207,31/08/22 15:17,"[69, 1, 23, 37, 76]"
17208,31/08/22 15:17,"[42, 72, 16]"
17209,31/08/22 15:18,"[70, 34, 6]"
17210,31/08/22 15:19,[50]
17211,31/08/22 15:19,"[77, 25]"
17212,31/08/22 15:20,"[24, 83, 8, 78]"
17213,31/08/22 15:20,[17]
17214,31/08/22 15:20,"[17, 19]"
17215,31/08/22 15:21,[4]
17216,31/08/22 15:22,"[67, 85]"
17217,31/08/22 15:22,"[30, 39, 7]"
17218,31/08/22 15:22,"[3, 9, 5]"
17219,31/08/22 15:23,"[71, 18, 1]"
17220,31/08/22 15:23,"[83, 56, 40, 63]"
17221,31/08/22 15:23,"[9, 46, 44]"
17222,31/08/22 15:23,"[22, 47, 66]"
17223,31/08/22 15:23,"[51, 54, 35, 2]"
17224,31/08/22 15:24,"[79, 79, 20, 64]"
17225,31/08/22 15:24,"[51, 57]"
17226,31/08/22 15:24,"[26, 31, 85, 63]"
17227,31/08/22 15:25,"[28, 1, 83, 56]"
17228,31/08/22 15:26,"[21, 78, 5, 7]"
17229,31/08/22 15:26,[38]
17230,31/08/22 15:26,"[83, 53, 7, 47]"
17231,31/08/22 15:27,"[21, 10, 46, 31]"
17232,31/08/22 15:27,"[61, 28]"
17233,31/08/22 15:27,"[26, 8, 35]"
17234,31/08/22 15:27,"[21, 58, 70, 77]"
17235,31/08/22 15:28,"[4, 30, 52, 77]"
17236,31/08/22 15:28,"[65, 65]"
17237,31/08/22 15:29,"[20, 41, 77]"
17238,31/08/22 15:29,"[8, 37]"
17239,31/08/22 15:30,"[58, 22, 46, 34]"
17240,31/08/22 15:30,"[62, 29, 70]"
17241,31/08/22 15:30,"[52, 40, 58, 61, 60]"
17242,31/08/22 15:30,[82]
17243,31/08/22 15:30,"[47, 20, 60, 15, 70, 40]"
17244,31/08/22 15:31,"[33, 74, 5, 3]"
17245,31/08/22 15:31,"[77, 75, 66, 23]"
17246,31/08/22 15:32,"[21, 74, 34]"
17247,31/08/22 15:33,"[70, 33, 38]"
17248,31/08/22 15:33,[57]
17249,31/08/22 15:33,"[29, 27]"
17250,31/08/22 15:33,"[82, 80, 71, 58]"
17251,31/08/22 15:33,"[10, 33]"
17252,31/08/22 15:34,"[46, 82, 33]"
17253,31/08/22 15:34,"[77, 7, 12]"
17254,31/08/22 15:34,"[15, 12, 14, 70]"
17255,31/08/22 15:34,[20]
17256,31/08/22 15:34,[56]
17257,31/08/22 15:35,"[18, 62, 62]"
17258,31/08/22 15:35,"[84, 34]"
17259,31/08/22 15:35,"[84, 56, 20, 30, 46]"
17260,31/08/22 15:36,"[22, 23, 1]"
17261,31/08/22 15:36,"[62, 30, 30]"
17262,31/08/22 15:36,"[81, 87]"
17263,31/08/22 15:37,"[5, 65]"
17264,31/08/22 15:37,"[4, 18, 65, 8]"
17265,31/08/22 15:39,"[50, 67, 5]"
17266,31/08/22 15:39,"[79, 17]"
17267,31/08/22 15:39,"[69, 25, 11]"
17268,31/08/22 15:39,"[66, 70, 86]"
17269,31/08/22 15:39,"[34, 39]"
17270,31/08/22 15:39,"[34, 1, 57]"
17271,31/08/22 15:40,"[42, 63, 53, 47]"
17272,31/08/22 15:40,"[30, 20, 56, 10, 67]"
17273,31/08/22 15:41,"[83, 45, 81, 58]"
17274,31/08/22 15:41,"[1, 53, 67, 17, 18, 22]"
17275,31/08/22 15:41,"[76, 9, 48]"
17276,31/08/22 15:41,"[44, 74, 75, 46]"
17277,31/08/22 15:43,"[31, 84, 74, 40, 28]"
17278,31/08/22 15:43,[7]
17279,31/08/22 15:43,"[14, 29, 76, 4, 32, 83]"
17280,31/08/22 15:44,"[67, 75, 53, 69, 84]"
17281,31/08/22 15:44,"[43, 75, 69, 45]"
17282,31/08/22 15:44,"[27, 58, 81]"
17283,31/08/22 15:44,"[18, 60, 53, 3, 18]"
17284,31/08/22 15:44,"[34, 74, 33, 60, 35]"
17285,31/08/22 15:44,"[82, 33, 56, 76, 22]"
17286,31/08/22 15:45,"[37, 63, 3, 54]"
17287,31/08/22 15:45,"[84, 5]"
17288,31/08/22 15:46,"[58, 17, 40, 76, 28]"
17289,31/08/22 15:46,"[39, 2, 81]"
17290,31/08/22 15:46,"[31, 6, 77, 10]"
17291,31/08/22 15:46,"[52, 1]"
17292,31/08/22 15:47,"[45, 19, 83]"
17293,31/08/22 15:47,"[75, 28, 74, 30, 24, 78]"
17294,31/08/22 15:47,"[40, 8, 82]"
17295,31/08/22 15:48,"[54, 64, 79, 18]"
17296,31/08/22 15:48,"[67, 24, 2]"
17297,31/08/22 15:49,"[38, 72, 81, 16]"
17298,31/08/22 15:49,"[76, 28, 78]"
17299,31/08/22 15:49,"[74, 2]"
17300,31/08/22 15:49,"[32, 15, 25, 65, 56, 8]"
17301,31/08/22 15:50,"[76, 6, 1]"
17302,31/08/22 15:50,"[56, 34]"
17303,31/08/22 15:51,"[57, 28, 37, 67]"
17304,31/08/22 15:51,"[74, 35, 60, 76]"
17305,31/08/22 15:52,"[24, 70, 81, 47]"
17306,31/08/22 15:53,"[40, 7, 77]"
17307,31/08/22 15:54,"[25, 35, 60, 70]"
17308,31/08/22 15:54,"[70, 6]"
17309,31/08/22 15:54,"[69, 14, 76]"
17310,31/08/22 15:54,"[35, 45]"
17311,31/08/22 15:56,"[12, 56, 40, 54, 65]"
17312,31/08/22 15:56,"[76, 81, 70, 82]"
17313,31/08/22 15:56,"[72, 76, 2]"
17314,31/08/22 15:56,"[69, 41, 44, 83]"
17315,31/08/22 15:57,"[76, 21, 58, 52, 84]"
17316,31/08/22 15:57,"[65, 72, 45, 8, 43, 30, 24]"
17318,31/08/22 15:58,"[66, 47, 17]"
17317,31/08/22 15:58,"[77, 3, 53, 65]"
17319,31/08/22 15:58,"[30, 20, 25]"
17320,31/08/22 15:58,"[45, 38, 55, 76]"
17321,31/08/22 15:59,"[6, 10, 67]"
17322,31/08/22 16:00,"[34, 1, 23]"
17323,31/08/22 16:02,"[34, 10, 52, 40, 72]"
17324,31/08/22 16:02,"[3, 76, 54]"
17325,31/08/22 16:02,"[80, 57, 56, 85, 25]"
17326,31/08/22 16:02,"[9, 18, 22]"
17327,31/08/22 16:03,"[57, 57, 8, 15, 77, 41]"
17328,31/08/22 16:03,"[33, 72, 26]"
17329,31/08/22 16:03,"[76, 38, 7, 71, 32, 50]"
17330,31/08/22 16:04,"[84, 63, 74, 46, 66, 71]"
17331,31/08/22 16:04,"[26, 63, 30, 37]"
17332,31/08/22 16:04,"[30, 19, 1, 15]"
17333,31/08/22 16:04,"[14, 64]"
17334,31/08/22 16:04,"[86, 66, 68]"
17335,31/08/22 16:05,"[86, 37]"
17336,31/08/22 16:05,"[66, 39, 70, 83]"
17337,31/08/22 16:06,"[38, 53, 56, 2]"
17338,31/08/22 16:06,"[25, 67, 30, 35]"
17339,31/08/22 16:06,"[30, 84, 53, 63]"
17340,31/08/22 16:06,"[33, 15, 3, 71, 63]"
17341,31/08/22 16:07,"[56, 54]"
17342,31/08/22 16:07,"[26, 56, 9, 26]"
17343,31/08/22 16:07,"[28, 22, 57]"
17344,31/08/22 16:07,"[24, 26]"
17345,31/08/22 16:08,"[31, 46]"
17346,31/08/22 16:09,"[44, 50, 53]"
17347,31/08/22 16:10,"[25, 56, 79]"
17348,31/08/22 16:10,"[56, 6, 78, 58, 33]"
17349,31/08/22 16:10,"[28, 67, 35, 9]"
17350,31/08/22 16:10,"[62, 39, 56]"
17351,31/08/22 16:11,"[77, 1]"
17352,31/08/22 16:11,"[25, 83]"
17353,31/08/22 16:12,"[3, 25, 77]"
17354,31/08/22 16:12,"[70, 83, 62, 5, 32]"
17355,31/08/22 16:12,"[29, 39]"
17356,31/08/22 16:12,[46]
17357,31/08/22 16:12,"[8, 38, 14]"
17358,31/08/22 16:13,"[79, 52, 5]"
17359,31/08/22 16:13,"[70, 77, 35, 15, 66]"
17360,31/08/22 16:14,"[6, 77, 18]"
17361,31/08/22 16:14,"[1, 41, 70]"
17362,31/08/22 16:15,"[87, 80]"
17363,31/08/22 16:15,"[74, 12, 35]"
17364,31/08/22 16:15,"[9, 54]"
17365,31/08/22 16:16,"[5, 56, 70, 66, 4]"
17366,31/08/22 16:16,"[26, 1, 3]"
17367,31/08/22 16:16,"[84, 46, 2, 20]"
17368,31/08/22 16:17,"[12, 44]"
17369,31/08/22 16:17,"[34, 47, 60]"
17370,31/08/22 16:18,"[26, 77, 56]"
17371,31/08/22 16:19,"[70, 25, 23]"
17372,31/08/22 16:19,"[79, 52]"
17373,31/08/22 16:20,"[70, 3, 14, 19]"
17374,31/08/22 16:20,"[31, 22]"
17375,31/08/22 16:21,"[18, 56, 71, 52]"
17376,31/08/22 16:22,"[66, 47]"
17377,31/08/22 16:22,"[39, 66]"
17378,31/08/22 16:22,"[66, 63, 33, 65]"
17379,31/08/22 16:22,"[47, 6, 8]"
17380,31/08/22 16:23,"[3, 2, 86]"
17381,31/08/22 16:23,"[56, 2, 84, 58]"
17382,31/08/22 16:23,"[51, 67, 50, 76]"
17383,31/08/22 16:23,"[65, 52]"
17384,31/08/22 16:24,"[83, 53]"
17385,31/08/22 16:24,"[64, 62, 60, 3]"
17386,31/08/22 16:26,"[1, 46, 25, 31]"
17387,31/08/22 16:26,"[62, 2, 76]"
17388,31/08/22 16:26,"[33, 39]"
17389,31/08/22 16:27,"[83, 39, 68, 29]"
17390,31/08/22 16:27,"[26, 20]"
17391,31/08/22 16:28,"[40, 40]"
17392,31/08/22 16:28,"[1, 25, 74, 45, 71]"
17393,31/08/22 16:28,"[74, 8, 12, 33, 8]"
17394,31/08/22 16:28,"[36, 34, 42, 56]"
17395,31/08/22 16:29,"[2, 80, 67, 20]"
17396,31/08/22 16:29,"[65, 23, 42, 12, 19, 78]"
17397,31/08/22 16:29,"[56, 31, 71]"
17398,31/08/22 16:29,"[24, 33, 40, 78]"
17399,31/08/22 16:30,"[79, 26, 53, 25, 76, 50]"
17400,31/08/22 16:30,"[33, 35, 4]"
17401,31/08/22 16:30,"[83, 79]"
17402,31/08/22 16:30,"[35, 53]"
17403,31/08/22 16:31,"[23, 56, 19]"
17404,31/08/22 16:31,"[46, 33, 74, 36]"
17405,31/08/22 16:32,"[77, 53, 3, 1]"
17406,31/08/22 16:32,"[28, 1, 62]"
17407,31/08/22 16:32,"[66, 67, 74, 39, 77]"
17408,31/08/22 16:33,"[50, 65, 30, 50]"
17409,31/08/22 16:33,"[40, 24, 18]"
17410,31/08/22 16:33,"[6, 72, 4, 38, 6]"
17411,31/08/22 16:33,"[72, 67, 54, 38]"
17412,31/08/22 16:34,"[66, 41, 25, 55]"
17413,31/08/22 16:34,"[71, 69, 30, 12, 84, 62]"
17414,31/08/22 16:35,"[46, 53, 3]"
17415,31/08/22 16:35,"[84, 21]"
17416,31/08/22 16:35,"[34, 35, 84]"
17417,31/08/22 16:35,"[15, 87, 81, 67, 65]"
17418,31/08/22 16:36,"[65, 14, 43]"
17419,31/08/22 16:36,"[32, 42, 37]"
17420,31/08/22 16:37,"[28, 76]"
17421,31/08/22 16:37,"[85, 60, 56, 66]"
17422,31/08/22 16:37,"[6, 84, 50, 30]"
17423,31/08/22 16:37,"[5, 33, 23, 66]"
17424,31/08/22 16:38,"[28, 45, 65, 65, 74]"
17425,31/08/22 16:39,"[54, 20, 26, 57]"
17426,31/08/22 16:40,"[17, 1, 18]"
17427,31/08/22 16:41,"[14, 77]"
17428,31/08/22 16:41,"[32, 10]"
17429,31/08/22 16:42,"[54, 40, 10]"
17430,31/08/22 16:42,"[38, 61, 22]"
17431,31/08/22 16:43,"[6, 33]"
17432,31/08/22 16:43,[45]
17433,31/08/22 16:45,"[74, 30, 74, 35, 47]"
17434,31/08/22 16:45,"[30, 6, 57]"
17435,31/08/22 16:45,"[31, 74, 42, 64, 30, 44]"
17436,31/08/22 16:45,"[26, 46, 65]"
17437,31/08/22 16:45,"[53, 46]"
17438,31/08/22 16:46,"[11, 83, 40, 31, 15]"
17439,31/08/22 16:46,"[74, 2, 27]"
17440,31/08/22 16:46,"[26, 83, 51]"
17441,31/08/22 16:46,"[39, 80]"
17442,31/08/22 16:46,"[14, 46]"
17443,31/08/22 16:47,"[67, 35, 75, 2]"
17444,31/08/22 16:48,"[16, 56, 52]"
17445,31/08/22 16:48,"[5, 40, 68]"
17446,31/08/22 16:48,"[21, 28, 9, 81, 67, 86]"
17447,31/08/22 16:49,"[20, 40, 21, 60]"
17448,31/08/22 16:49,"[3, 65]"
17449,31/08/22 16:50,"[28, 60]"
17450,31/08/22 16:50,"[62, 24, 74, 61, 86]"
17451,31/08/22 16:50,"[1, 40, 14]"
17452,31/08/22 16:50,"[80, 75, 26, 49, 21, 32]"
17453,31/08/22 16:51,"[29, 10, 55, 20]"
17454,31/08/22 16:51,"[32, 83]"
17455,31/08/22 16:51,"[9, 53, 50, 17]"
17456,31/08/22 16:51,"[42, 66]"
17457,31/08/22 16:53,"[32, 1, 18]"
17458,31/08/22 16:54,"[5, 17]"
17459,31/08/22 16:54,"[37, 60, 71, 34, 65]"
17460,31/08/22 16:55,"[20, 1, 81]"
17461,31/08/22 16:56,"[44, 65, 14]"
17462,31/08/22 16:57,"[76, 31, 71]"
17463,31/08/22 16:57,[74]
17464,31/08/22 16:57,"[82, 27, 57]"
17465,31/08/22 16:58,"[20, 79, 56]"
17466,31/08/22 16:58,"[5, 68]"
17467,31/08/22 16:58,"[65, 38, 84]"
17468,31/08/22 16:58,"[67, 21, 26, 28]"
17469,31/08/22 16:58,"[69, 44, 3, 46]"
17470,31/08/22 16:58,"[69, 25, 3, 60]"
17471,31/08/22 16:58,"[70, 44, 84]"
17472,31/08/22 16:59,"[38, 53, 85, 33, 46]"
17473,31/08/22 16:59,"[32, 87, 72]"
17474,31/08/22 16:59,"[1, 57, 56, 85, 56, 82]"
17475,31/08/22 16:59,"[60, 5, 37, 40, 27]"
17476,31/08/22 17:00,"[3, 40, 38, 3, 14]"
17477,31/08/22 17:00,"[79, 80, 27, 49]"
17478,31/08/22 17:00,"[45, 72, 72]"
17479,31/08/22 17:00,[67]
17480,31/08/22 17:01,"[46, 33]"
17481,31/08/22 17:01,"[74, 46, 72, 1, 45]"
17482,31/08/22 17:02,"[57, 2]"
17483,31/08/22 17:02,"[33, 80, 38]"
17484,31/08/22 17:02,"[65, 40, 25]"
17485,31/08/22 17:03,"[22, 20]"
17486,31/08/22 17:03,"[25, 44, 79]"
17487,31/08/22 17:03,"[19, 7, 56, 49, 24]"
17488,31/08/22 17:03,"[27, 54, 56]"
17489,31/08/22 17:04,"[25, 3, 64, 65]"
17490,31/08/22 17:04,"[14, 35, 7]"
17491,31/08/22 17:04,"[82, 30, 34]"
17492,31/08/22 17:04,"[80, 84, 16, 29]"
17493,31/08/22 17:06,"[74, 72]"
17494,31/08/22 17:07,"[60, 3, 30, 66]"
17495,31/08/22 17:07,"[35, 82, 10, 7, 71]"
17496,31/08/22 17:07,"[20, 62, 1, 54, 66]"
17497,31/08/22 17:07,"[34, 53]"
17498,31/08/22 17:08,"[4, 6, 74, 24]"
17499,31/08/22 17:08,"[54, 52, 29]"
17500,31/08/22 17:09,"[67, 55]"
17501,31/08/22 17:09,"[7, 4, 68]"
17502,31/08/22 17:09,"[28, 26]"
17503,31/08/22 17:09,"[42, 67, 45, 34]"
17504,31/08/22 17:10,[23]
17505,31/08/22 17:10,"[1, 55, 41, 54, 67]"
17506,31/08/22 17:10,"[2, 66, 76, 38]"
17507,31/08/22 17:11,"[71, 72, 70]"
17508,31/08/22 17:11,"[60, 33]"
17509,31/08/22 17:11,"[70, 36]"
17510,31/08/22 17:13,"[32, 46, 50]"
17511,31/08/22 17:13,"[74, 64, 56]"
17512,31/08/22 17:13,"[3, 74]"
17513,31/08/22 17:13,"[83, 60, 14, 50, 56, 26, 3]"
17514,31/08/22 17:14,"[52, 70, 27, 35]"
17515,31/08/22 17:14,"[71, 73, 71]"
17516,31/08/22 17:14,"[31, 3, 79, 60]"
17517,31/08/22 17:14,"[27, 66, 17, 21, 5]"
17518,31/08/22 17:14,"[2, 63, 40, 77]"
17519,31/08/22 17:14,"[66, 3, 31, 27]"
17520,31/08/22 17:16,"[10, 21, 56, 74, 34]"
17521,31/08/22 17:16,"[73, 38, 4, 26, 58]"
17522,31/08/22 17:16,"[18, 57]"
17523,31/08/22 17:16,"[24, 70, 66, 20, 62, 80]"
17524,31/08/22 17:17,"[63, 57, 17, 77, 39]"
17525,31/08/22 17:17,"[7, 42, 53, 80]"
17526,31/08/22 17:17,"[41, 62, 47, 74]"
17527,31/08/22 17:17,"[74, 65, 55]"
17528,31/08/22 17:18,"[31, 48, 46, 3, 66]"
17529,31/08/22 17:18,"[38, 63, 52, 30]"
17530,31/08/22 17:18,"[63, 4]"
17531,31/08/22 17:18,"[13, 79, 1, 6, 44]"
17532,31/08/22 17:18,"[33, 35]"
17533,31/08/22 17:19,"[38, 25, 20]"
17534,31/08/22 17:20,"[38, 13, 80, 42]"
17535,31/08/22 17:20,"[60, 54, 41, 2]"
17536,31/08/22 17:20,"[17, 54, 72, 65, 40]"
17537,31/08/22 17:20,"[30, 15]"
17538,31/08/22 17:20,"[1, 34, 86, 5, 41, 54]"
17539,31/08/22 17:20,"[3, 58, 71]"
17540,31/08/22 17:20,"[6, 15, 77, 1]"
17541,31/08/22 17:20,"[46, 42, 63]"
17542,31/08/22 17:21,"[40, 74, 63, 31]"
17543,31/08/22 17:21,"[75, 26, 63, 74]"
17544,31/08/22 17:23,"[78, 48, 42, 46]"
17545,31/08/22 17:23,"[5, 65, 25]"
17546,31/08/22 17:23,"[26, 74, 83]"
17547,31/08/22 17:23,"[46, 77, 75]"
17548,31/08/22 17:24,"[74, 52, 85, 48]"
17549,31/08/22 17:24,"[47, 68, 40, 60, 2]"
17550,31/08/22 17:24,"[77, 47, 51]"
17551,31/08/22 17:25,"[37, 3, 35, 70]"
17552,31/08/22 17:25,"[63, 63, 28, 8, 1, 9, 64]"
17553,31/08/22 17:25,"[54, 60, 47, 76, 84]"
17554,31/08/22 17:25,"[32, 45, 74]"
17555,31/08/22 17:25,"[53, 53, 49]"
17556,31/08/22 17:26,"[71, 62, 60]"
17557,31/08/22 17:26,[57]
17558,31/08/22 17:26,"[18, 6, 77, 16, 5]"
17559,31/08/22 17:27,"[70, 47, 35, 21]"
17560,31/08/22 17:27,"[25, 76]"
17561,31/08/22 17:27,"[29, 84]"
17562,31/08/22 17:29,"[30, 10, 44, 74, 53, 2]"
17563,31/08/22 17:29,"[52, 23, 45, 64, 26]"
17564,31/08/22 17:29,"[38, 47]"
17565,31/08/22 17:29,"[59, 35, 65]"
17566,31/08/22 17:29,"[80, 46, 39]"
17567,31/08/22 17:30,"[76, 28, 56, 69, 63]"
17568,31/08/22 17:30,"[52, 66, 25]"
17569,31/08/22 17:30,"[21, 31, 31]"
17570,31/08/22 17:30,"[84, 34, 34, 25]"
17571,31/08/22 17:30,"[79, 35, 14, 8]"
17572,31/08/22 17:31,"[30, 78, 18]"
17573,31/08/22 17:31,"[8, 70]"
17574,31/08/22 17:31,"[18, 35, 31]"
17575,31/08/22 17:31,"[71, 55, 69]"
17576,31/08/22 17:31,"[6, 79, 24, 67]"
17577,31/08/22 17:32,"[63, 83]"
17578,31/08/22 17:32,"[59, 54, 70, 70, 67, 69]"
17579,31/08/22 17:32,"[45, 62, 32]"
17580,31/08/22 17:32,"[45, 38, 18, 57, 44]"
17581,31/08/22 17:32,"[79, 33, 10]"
17582,31/08/22 17:33,"[33, 38, 17, 3, 31]"
17583,31/08/22 17:33,"[76, 46]"
17584,31/08/22 17:34,"[80, 75, 60, 65]"
17585,31/08/22 17:34,"[4, 17]"
17586,31/08/22 17:34,[80]
17587,31/08/22 17:34,"[58, 84]"
17588,31/08/22 17:34,"[16, 4]"
17589,31/08/22 17:34,"[35, 81, 31, 4, 5, 71]"
17590,31/08/22 17:34,"[72, 3, 74]"
17591,31/08/22 17:35,"[34, 60, 21, 6, 6]"
17592,31/08/22 17:35,"[14, 52]"
17593,31/08/22 17:35,"[2, 28, 72, 70, 34]"
17594,31/08/22 17:35,"[70, 34, 16, 70, 65, 75]"
17595,31/08/22 17:36,"[50, 69, 84, 68]"
17596,31/08/22 17:36,"[57, 30, 28]"
17597,31/08/22 17:36,"[56, 6]"
17598,31/08/22 17:37,"[65, 22, 43, 14, 40]"
17599,31/08/22 17:37,[84]
17600,31/08/22 17:37,"[14, 7]"
17601,31/08/22 17:38,"[30, 23, 74, 31, 84]"
17602,31/08/22 17:38,"[64, 35]"
17603,31/08/22 17:38,"[56, 29]"
17604,31/08/22 17:38,"[34, 4, 65, 63, 41]"
17605,31/08/22 17:38,"[80, 56, 41, 32]"
17606,31/08/22 17:38,"[31, 26]"
17607,31/08/22 17:39,"[18, 68, 74, 57]"
17608,31/08/22 17:39,"[31, 84, 15, 37, 39]"
17609,31/08/22 17:40,"[44, 30, 58]"
17610,31/08/22 17:40,"[43, 70, 77, 53, 17, 26]"
17611,31/08/22 17:40,"[50, 45, 85]"
17612,31/08/22 17:40,"[5, 35, 67, 24, 60, 26]"
17613,31/08/22 17:40,"[74, 20]"
17614,31/08/22 17:41,"[32, 63, 80]"
17615,31/08/22 17:42,"[82, 67, 71]"
17616,31/08/22 17:42,"[23, 72, 71]"
17617,31/08/22 17:43,"[82, 16]"
17618,31/08/22 17:43,"[6, 14, 12, 64]"
17619,31/08/22 17:43,[74]
17620,31/08/22 17:43,"[3, 74]"
17621,31/08/22 17:44,"[46, 29, 8, 24, 25, 12]"
17622,31/08/22 17:44,"[87, 83, 46, 65]"
17623,31/08/22 17:44,"[65, 20, 23]"
17624,31/08/22 17:45,"[23, 72, 73]"
17625,31/08/22 17:45,"[78, 56, 39]"
17626,31/08/22 17:45,"[68, 83, 74, 35]"
17627,31/08/22 17:46,"[40, 84, 3, 12]"
17628,31/08/22 17:47,"[70, 7]"
17629,31/08/22 17:47,"[42, 31, 66, 37, 77, 65]"
17630,31/08/22 17:47,"[65, 15]"
17631,31/08/22 17:47,"[65, 5, 66, 18]"
17632,31/08/22 17:47,"[26, 83, 57, 17]"
17633,31/08/22 17:48,"[83, 52, 38]"
17634,31/08/22 17:48,"[30, 17, 20, 70]"
17635,31/08/22 17:48,"[75, 35, 84, 35]"
17636,31/08/22 17:49,"[35, 47, 18, 65]"
17637,31/08/22 17:49,"[32, 70, 10, 69]"
17638,31/08/22 17:49,"[76, 40, 67, 21]"
