user_id,birth_date,sex
15321,1/11/1994,female
194,6/6/1990,male
5648,2/11/1986,female
2031,3/9/1993,female
8744,6/6/1996,male
19385,28/09/90,male
21098,24/03/94,male
11557,7/11/1992,male
20583,24/03/92,male
16895,23/03/96,male
5720,8/6/1995,female
12996,16/10/87,female
13975,30/01/95,male
11733,15/02/86,female
14064,5/9/1993,male
17514,21/05/88,male
8273,27/01/91,male
14709,13/02/92,female
15219,12/1/1994,female
3273,19/05/90,male
20856,8/2/1991,male
13310,29/09/91,male
19995,17/03/86,female
12574,11/4/1996,male
15615,25/12/89,male
10465,7/4/1993,male
1717,29/10/89,female
7203,3/6/1991,female
4074,31/08/90,male
13904,5/8/1995,male
6892,9/3/1991,female
14250,26/06/90,male
4596,6/2/1989,female
1267,18/12/95,male
20962,14/09/89,male
14853,26/12/93,female
17701,21/12/94,female
879,8/7/1993,female
1774,11/10/1994,female
14023,16/04/94,female
14412,12/9/1987,male
10194,6/1/1991,female
15252,10/9/1990,female
6837,15/10/92,female
6081,29/11/93,female
14916,26/03/92,female
3839,11/2/1991,female
15888,27/04/92,male
17212,24/01/91,female
7022,4/4/1995,female
11275,5/1/1993,male
1606,22/06/89,male
10821,6/4/1996,female
8255,10/9/1995,male
13022,11/9/1995,female
1003,3/9/1989,female
15872,2/9/1992,female
11281,13/09/93,female
6795,2/3/1996,female
20769,1/10/1993,male
16462,27/03/91,male
4315,15/06/93,male
14846,27/09/94,male
16442,2/10/1994,female
12589,27/07/91,male
864,10/4/1987,male
16220,10/1/1996,male
7947,15/01/99,male
4367,19/03/88,female
6126,27/12/90,male
18123,31/01/95,female
9728,22/08/93,male
7510,5/8/1996,male
7379,30/10/91,female
2332,30/04/92,female
12393,20/05/89,male
14354,8/3/1994,female
18924,12/5/1994,female
5829,,male
12193,23/11/92,female
1975,19/06/88,female
6366,3/7/1995,male
2954,29/05/93,male
10638,,female
1641,22/09/92,female
15919,1/11/1995,female
7464,20/06/91,female
14955,24/12/92,male
18315,13/06/92,female
6788,5/6/1992,female
13839,20/10/95,female
20773,23/03/89,female
12264,22/08/89,male
5875,2/5/1993,male
622,4/9/1990,female
2437,3/12/1988,male
14696,19/09/91,male
14295,17/01/97,female
17104,29/07/94,female
13326,9/4/1988,female
1786,22/07/93,female
3427,31/01/93,female
17413,3/4/1987,male
19187,28/11/88,female
44,20/09/94,male
18989,10/2/1993,female
3003,23/01/95,male
4050,11/11/1989,male
21255,6/10/1992,female
16679,14/07/92,female
11299,25/08/88,male
9452,19/05/89,male
16637,25/12/97,female
15264,3/6/1995,female
7778,22/10/92,male
15659,11/6/1992,male
19323,6/10/1984,female
17558,9/8/1998,female
8195,3/3/1991,male
15556,19/12/92,male
675,25/04/89,female
3462,26/07/94,female
20485,4/6/1995,male
6005,2/5/1993,male
18178,24/07/90,male
5952,16/10/93,male
3639,27/04/96,male
17379,31/05/89,female
12616,22/02/89,male
16306,13/01/91,female
13477,13/05/98,female
16228,25/03/92,female
16405,1/3/1997,male
2070,27/06/95,female
16900,19/08/91,female
367,5/12/1994,female
1127,6/2/1989,female
10850,19/05/89,male
11232,24/04/91,male
2224,9/10/1991,male
3135,27/12/94,female
14437,22/08/90,female
7387,18/01/93,male
6616,16/11/91,male
17257,28/12/90,female
5413,28/06/95,female
17430,21/09/94,female
4011,11/7/1991,female
1564,9/10/1989,male
12307,9/4/1992,female
21305,3/8/1997,female
8622,5/10/1994,female
2341,21/01/93,male
19543,18/12/94,male
13094,8/5/1995,female
696,20/10/92,male
4358,11/1/1990,male
11553,29/01/95,female
17275,26/04/92,female
11228,6/8/1992,female
17975,12/7/2000,female
18540,18/09/93,male
15543,10/8/1996,female
7912,9/7/1988,female
7138,18/11/91,male
12700,7/4/1995,male
6420,16/10/88,male
1039,,male
6334,7/3/1995,male
2536,13/07/92,male
15663,9/8/1991,female
8640,25/04/97,male
243,17/09/89,female
21357,5/6/1990,female
15953,28/07/92,female
9731,15/05/96,female
19833,23/03/97,female
15276,26/10/94,male
20803,14/02/96,female
679,30/10/98,female
10581,6/6/1988,female
14169,25/05/97,female
5703,5/5/1993,female
8031,11/6/1993,male
2149,28/02/93,male
2812,24/09/91,male
19970,5/11/1992,male
17516,12/7/1990,male
19826,30/04/90,female
18113,15/12/93,male
17680,8/11/1994,female
11520,25/06/95,female
8880,27/10/92,female
7096,20/08/90,male
11402,14/08/89,male
19550,2/2/1991,male
14515,3/4/1990,female
3195,22/08/92,female
4400,14/03/92,female
17892,19/07/86,female
6215,5/11/1994,female
711,6/11/1991,female
19302,14/03/90,female
18753,24/08/91,female
19893,13/03/92,female
6661,23/06/93,male
18192,19/04/92,female
3785,24/05/92,female
6495,18/08/93,male
9562,8/3/1997,female
1234,20/12/87,male
18016,25/07/91,female
9310,1/5/1993,male
7743,13/09/92,female
5006,28/07/94,male
18822,11/5/1991,female
16187,28/12/90,female
10168,3/12/1992,female
119,24/05/90,female
5352,17/07/92,male
16461,18/09/96,female
4275,8/6/1993,male
12887,23/03/99,female
9218,5/8/1995,female
18217,25/06/92,female
8123,22/04/96,male
18049,15/07/96,male
1305,17/11/92,male
12869,26/02/91,female
3526,29/06/93,male
15807,26/02/92,male
16206,17/08/92,female
5950,12/5/1999,male
12651,30/12/89,female
14121,7/8/1991,female
20625,18/01/92,male
2528,25/02/95,female
2167,12/1/1986,male
17156,5/7/1997,male
17594,18/03/95,female
14440,4/4/1994,male
14341,4/6/1993,male
15880,28/04/94,male
14215,13/04/94,female
16149,4/8/1991,female
7477,20/06/97,male
990,12/12/1993,male
7140,18/06/93,male
19571,1/8/1988,male
17399,19/05/87,male
15488,28/03/90,male
10486,25/08/97,male
10842,5/12/1993,male
12467,10/1/1990,female
5728,24/07/92,female
18997,12/4/1992,female
12696,13/01/95,male
17553,15/09/85,male
4645,12/3/1996,female
6946,4/2/1990,male
19350,8/12/1996,male
3325,27/05/90,male
9829,22/09/92,female
10756,5/2/1995,female
12925,24/07/94,male
17857,1/12/1992,male
4218,20/10/92,male
9172,27/02/92,male
16739,25/04/93,male
581,2/7/1993,female
8420,14/06/94,male
13182,29/04/94,male
20496,1/4/1994,male
20253,9/1/1997,male
6329,18/04/93,female
16300,30/03/96,female
12196,19/12/93,female
5069,11/12/1989,male
9724,6/12/1993,male
2375,21/05/88,female
17886,19/07/90,female
12312,8/8/1988,female
19652,30/04/97,male
11308,22/10/95,male
7971,13/07/90,male
13040,18/08/91,female
15348,28/04/94,male
15553,14/08/90,female
4501,6/10/1996,male
8206,1/3/1990,female
11758,15/08/95,male
4984,3/1/1990,female
11379,14/06/93,female
12474,12/8/1993,female
8868,15/12/89,female
17646,7/3/1992,female
9321,29/06/90,female
9371,8/1/1992,male
3578,8/4/1994,male
9495,12/2/1997,female
12874,10/7/1992,female
13920,6/11/1995,male
8068,9/2/1989,male
20440,6/8/1992,male
17552,9/5/1989,female
8326,29/12/90,male
15513,15/10/93,male
19951,21/05/92,female
11067,13/02/97,male
18592,4/11/1990,female
1491,11/12/1990,female
1472,10/5/1992,female
18444,8/11/1993,male
15836,30/09/94,male
12182,12/1/1990,female
964,3/7/1994,female
14098,29/03/94,female
9494,1/1/1994,female
4193,21/02/89,female
9717,29/09/92,male
19348,12/3/1996,female
13053,10/4/1997,male
17861,31/01/96,male
10662,28/05/97,male
15175,17/07/92,female
19414,10/8/1985,female
15901,6/3/1993,male
941,7/4/1993,female
11304,21/08/96,male
17356,9/7/1993,female
19230,26/07/95,male
11386,1/8/1992,male
1183,8/12/1989,female
16453,4/11/1990,male
8927,13/09/97,male
20741,25/06/94,male
20106,23/10/99,female
8025,25/08/90,male
7953,16/12/94,male
12539,12/12/1991,male
19131,27/12/92,male
2544,13/11/89,female
18120,29/04/90,male
9618,5/9/1990,male
10082,26/04/89,female
9972,24/12/95,male
5072,29/08/92,female
4287,27/01/96,female
20989,25/01/91,male
4686,5/3/1988,female
5396,16/02/88,female
18982,3/8/1993,female
20720,25/06/92,female
9278,2/6/1993,female
3770,24/08/90,male
18980,13/01/91,female
4262,15/11/95,male
6499,24/12/93,female
10998,1/7/1985,female
1180,31/10/90,female
1536,16/05/93,female
2273,8/12/1987,male
13089,5/9/1992,female
4271,31/05/92,male
9690,21/05/95,male
1877,3/6/1986,male
9256,2/6/1993,female
1966,27/05/91,male
13466,1/3/1999,female
13800,30/12/87,female
6984,6/3/1989,female
3432,15/02/88,male
7636,2/9/1999,male
3253,24/03/91,female
7672,26/02/91,male
12113,26/04/95,female
21360,27/12/92,female
13638,18/05/95,male
2126,13/04/93,female
9616,26/03/93,female
2971,23/01/95,female
11057,26/02/90,male
10940,6/9/1992,male
7417,30/05/94,male
14301,25/04/90,male
7757,6/1/1987,female
2599,8/6/1992,female
4583,9/11/1990,male
12766,29/08/93,male
21221,21/06/93,female
3000,24/05/92,male
8437,7/9/1994,male
11887,22/08/94,female
6570,25/03/96,female
2340,6/12/1991,female
4704,4/1/1992,female
19174,20/09/87,female
1821,19/03/93,female
18503,18/06/93,female
14807,29/11/93,male
21178,2/8/1993,female
18076,26/08/94,female
3263,16/06/93,female
1195,26/04/89,male
1046,25/05/97,male
4649,5/5/1992,male
645,9/5/1994,female
15563,12/10/1991,female
11412,30/10/89,male
12098,12/2/1990,female
13155,5/5/1993,female
20718,6/5/1994,female
13533,8/11/1985,female
9168,22/10/97,female
15436,26/08/91,female
95,11/7/1990,male
18467,7/8/1994,female
17802,7/10/1993,male
8485,27/03/92,male
10117,20/01/95,female
9820,6/7/1989,male
6664,27/06/94,male
3170,5/12/1991,female
2526,19/04/90,female
1041,31/03/96,female
21311,22/05/92,male
5507,1/7/1989,female
17571,17/07/94,male
5520,27/05/94,female
8470,29/03/94,male
13330,30/12/92,male
8513,11/7/1990,male
10533,10/7/1993,male
19859,1/3/1996,female
18199,16/05/94,female
16964,8/4/1990,female
8975,8/1/1988,female
9713,16/09/89,male
17884,28/04/96,female
20291,5/8/1992,male
4794,23/08/91,female
5859,12/10/1994,male
16827,5/4/1986,male
19455,31/10/89,female
10810,24/05/91,female
14568,25/10/94,female
21192,16/09/92,female
12476,14/10/90,female
10030,24/06/88,female
5642,2/11/1994,female
16535,13/03/94,male
20289,27/01/98,male
8466,9/2/1993,female
12376,3/10/1989,female
16781,12/1/1992,male
4045,22/08/87,female
9011,15/01/91,male
14519,18/11/87,male
4782,2/10/1990,female
14471,3/1/1988,male
17520,26/02/94,male
19298,24/07/90,male
17315,18/01/93,female
9225,13/09/90,male
497,20/10/84,female
18836,2/12/1990,female
17425,13/08/92,male
10228,8/2/1993,female
6675,20/04/96,female
9059,29/05/94,female
12374,31/03/92,male
1387,19/07/94,male
17380,2/11/1997,female
2045,25/06/95,female
458,7/4/1993,male
18670,10/5/1992,female
5730,10/8/1992,female
4088,24/12/93,male
18476,16/03/98,female
8395,7/3/1994,female
1711,21/09/92,female
18538,25/08/91,female
1310,13/06/90,female
19993,12/4/1987,female
9279,27/09/89,male
6425,24/06/91,male
6906,15/03/92,female
5890,18/03/91,female
1596,9/3/1993,male
9433,12/12/1991,male
2007,28/01/94,male
19894,4/2/1993,female
8668,8/12/1989,male
20873,20/02/91,male
18200,24/06/95,male
2398,22/11/90,male
12860,13/03/94,male
8887,2/2/1988,female
856,16/08/93,male
14946,6/4/1993,female
8199,14/08/94,male
18143,17/08/92,male
663,25/03/94,female
9944,3/9/1989,female
14262,12/1/1994,female
1034,26/06/94,female
19811,13/09/92,male
4844,7/8/1993,female
9700,12/5/1991,female
19136,14/12/92,male
19117,18/07/96,male
11966,22/10/92,male
3829,8/7/1989,male
4484,29/12/95,male
4537,20/04/91,female
13126,14/08/97,male
6815,14/10/94,female
3772,14/05/95,female
14860,23/09/91,male
2828,28/11/93,female
13736,8/11/1990,male
20438,22/03/95,female
6729,18/08/94,female
20880,9/1/1991,male
12624,17/03/94,male
374,8/7/1993,male
10426,29/08/97,male
9833,14/02/92,female
16955,1/12/1990,female
9333,19/07/91,male
10281,18/09/91,male
17405,17/11/92,male
18358,26/06/91,female
3379,1/9/1994,male
98,14/06/91,female
406,3/10/1994,male
18869,13/03/89,male
4302,11/9/1991,female
10689,10/5/1996,female
5539,1/3/1994,female
7650,12/10/1991,female
4586,21/05/89,male
16810,10/12/1995,male
10522,16/12/91,male
10154,15/07/93,female
6949,2/12/1986,male
8961,25/09/94,female
3134,18/06/96,male
6277,8/11/1994,male
328,26/07/93,male
9407,16/11/92,female
11346,21/09/95,male
11103,5/5/1990,female
17388,28/05/86,female
12451,7/8/1986,female
11712,5/8/1989,female
5747,21/03/89,male
4985,15/10/91,male
12271,7/1/1994,male
18438,19/01/95,female
4643,3/6/1992,male
11636,,female
17056,15/02/93,female
7750,19/07/97,female
17061,20/12/95,male
21205,6/7/1992,female
17480,5/2/1988,female
11791,3/12/1994,male
20675,11/6/1991,male
1497,11/11/1992,male
13682,11/12/1988,female
11567,15/02/95,male
6455,21/08/95,female
4788,11/10/1998,female
18909,23/07/93,male
19932,4/4/1996,female
4965,2/2/1989,female
9023,13/11/94,female
16004,27/01/93,male
18034,1/4/1994,male
15154,7/10/1993,female
4738,24/09/92,male
20030,30/04/93,female
12861,17/03/92,female
9323,20/10/93,female
13990,25/12/92,male
12939,16/01/91,female
2590,3/3/1994,male
13454,24/10/96,male
18012,11/11/1994,female
1865,6/11/1988,female
7932,8/8/1992,male
10980,24/05/93,male
7731,5/2/1994,male
11339,17/01/84,male
12781,24/12/91,female
13621,5/8/1990,female
3381,15/09/93,male
2228,3/12/1993,female
485,3/11/1995,male
20798,29/08/94,male
14912,22/12/88,female
12690,23/12/91,female
12332,20/09/95,female
7450,7/10/1991,female
1511,28/02/90,female
12395,10/7/1991,male
19962,12/10/1987,male
13508,10/5/1994,female
7877,3/10/1991,male
1957,27/02/90,female
12043,28/07/92,male
10452,7/9/1996,male
915,22/02/92,female
17080,12/5/1989,male
20170,16/07/89,female
8348,9/2/1989,female
18923,8/3/1994,female
18435,11/9/1993,male
928,25/07/89,male
19637,30/01/83,female
2111,12/12/1992,female
12773,15/07/93,female
20196,11/9/1993,male
4654,1/2/1995,male
12604,25/01/94,female
17459,8/4/1999,male
5597,2/9/1989,male
15937,28/12/90,male
15660,26/10/96,female
9204,16/12/92,female
6001,2/6/1987,male
1925,30/06/92,female
5289,8/10/1993,male
7724,24/05/93,male
6175,30/07/91,female
19702,31/10/94,female
14664,26/06/92,male
5631,24/04/89,male
19723,30/07/92,female
8876,9/4/1996,female
11580,4/3/1995,male
2729,29/03/93,male
16094,17/07/94,male
10716,28/04/94,male
2569,2/5/1995,male
9305,4/10/1994,male
11106,21/01/91,male
6866,4/8/1994,female
19025,21/12/88,male
14125,2/12/1990,female
7069,6/1/1992,female
12433,28/08/91,female
8137,26/04/92,female
20868,31/08/87,male
15417,30/08/97,female
8590,20/08/93,male
17440,14/03/92,female
18070,16/11/94,female
16527,22/07/91,male
6122,7/3/1993,male
8551,28/04/85,female
11152,18/10/92,male
1633,4/1/1990,female
9351,13/10/95,female
6535,19/10/95,male
504,25/03/89,male
9733,5/6/1994,male
19171,14/08/92,female
1383,16/12/87,male
7337,16/02/95,female
162,24/11/91,female
956,14/12/93,female
19039,21/06/93,male
1763,20/04/93,male
10776,29/03/96,male
9260,26/08/89,male
15903,26/12/93,male
3939,14/02/89,female
50,23/08/93,male
43,12/6/1991,male
15452,24/12/95,male
9969,18/11/93,female
20356,,male
7220,19/04/90,female
18000,10/1/1992,male
18165,19/03/96,female
21298,28/02/96,male
5110,6/2/1989,female
6699,21/11/90,male
874,26/02/95,male
2910,8/11/1990,female
9852,9/10/1996,male
21333,24/02/89,female
3349,27/02/91,female
14257,17/04/93,male
2779,16/07/89,female
16356,30/12/92,male
12497,15/12/94,male
13354,25/01/88,female
3384,5/7/1990,female
13116,1/4/1990,female
7627,7/3/1990,female
828,19/09/89,male
12076,11/3/1992,female
18283,26/11/95,male
17917,29/03/94,male
12024,8/8/1992,male
17310,9/3/1993,female
5275,13/06/94,female
16832,18/12/90,male
5889,5/11/1992,female
11201,17/09/89,male
10310,10/8/1988,male
20328,25/06/93,female
19364,19/09/91,female
7424,23/11/93,female
20665,10/3/1996,female
3503,5/11/1992,male
19063,21/06/97,male
17398,16/04/93,female
14404,9/10/1989,female
5698,5/3/1994,female
9420,15/11/95,female
9581,8/1/1995,female
9519,30/07/85,female
6189,9/9/1986,male
5255,1/9/1993,male
19801,13/01/91,male
6859,17/02/92,female
6182,16/06/97,male
15139,4/2/1993,female
12354,6/2/1993,female
10499,30/07/91,male
20529,29/11/91,female
17051,10/6/1992,female
18537,19/10/89,male
17670,1/9/1987,male
2235,14/11/89,male
5680,2/12/1994,female
9344,24/11/94,female
19822,19/05/98,female
843,27/02/91,male
20519,27/07/91,male
4743,17/01/96,female
9399,18/01/92,female
3670,18/07/92,male
15055,1/5/1994,female
2369,15/10/94,male
5820,22/07/94,female
12270,28/03/89,male
5740,4/6/1991,male
17683,18/02/94,female
21146,15/04/88,female
18856,11/1/1990,female
9940,14/07/91,female
20358,29/06/89,male
16566,8/12/1993,female
13933,22/01/92,female
2475,1/5/1992,male
17493,4/3/1991,male
17335,26/04/92,female
1954,2/8/1998,female
2322,12/2/1993,male
6738,26/08/95,female
9455,18/03/93,male
11239,16/06/95,female
19192,25/02/93,male
4783,16/04/93,male
15448,24/04/00,female
8373,10/4/1996,male
7585,2/10/1991,female
6965,24/05/90,female
4659,30/01/93,male
15443,13/09/94,female
20823,19/03/93,male
6234,28/08/92,female
16861,28/07/86,male
11639,3/4/1994,male
15193,29/07/87,female
7549,20/01/95,female
13832,23/10/91,male
6346,6/7/1996,female
12455,24/09/95,male
16621,4/5/1993,male
11669,7/5/1994,male
2663,5/11/1990,female
5874,11/8/1987,male
524,1/11/1993,male
12691,19/07/89,male
18917,10/12/1991,male
5272,11/3/1993,female
15747,5/3/1994,male
21081,28/07/92,female
17860,23/02/93,male
13349,16/03/92,female
19197,26/06/89,male
14478,20/06/92,male
4813,23/09/93,male
10730,1/7/1989,male
13277,7/9/1992,male
10061,12/7/1995,male
14628,13/03/90,male
11704,9/7/1990,male
15649,22/08/89,male
6134,5/6/1992,female
18577,1/12/1995,male
17888,16/11/94,male
15432,19/11/92,female
2899,19/10/94,male
17259,30/12/91,male
14500,25/03/88,male
4160,8/10/1990,female
18641,29/07/95,male
2464,17/08/93,male
13015,5/11/1991,male
20955,16/03/96,male
5586,20/01/92,male
13371,27/08/91,female
14255,6/8/1993,male
2882,27/08/96,male
9977,18/07/89,female
18941,18/09/94,male
2748,1/12/1987,female
6804,10/10/1995,male
6840,21/06/92,female
10836,3/2/1991,female
8481,25/08/93,female
15197,22/10/93,female
8352,14/01/94,female
20227,11/8/1994,male
2494,9/9/1992,female
16928,20/03/91,female
15497,6/6/1989,male
18649,28/05/94,female
13607,25/10/90,male
12349,17/10/99,female
19538,20/05/96,male
8646,1/7/1992,female
12170,24/12/92,male
9955,11/4/1992,female
4687,10/12/1993,female
8798,1/7/1993,male
18755,24/10/95,male
3985,24/02/93,male
6895,29/03/93,male
6930,13/08/95,female
1973,19/04/88,male
4209,12/8/1993,male
1901,1/4/1997,female
10772,1/8/1990,male
20428,17/11/90,female
3049,13/03/88,male
11523,18/10/90,male
6708,20/09/91,female
15551,5/4/1993,male
15031,24/10/93,male
11077,8/6/1994,female
16282,10/10/1994,female
20401,26/10/95,female
17256,6/8/1993,female
10761,25/03/94,female
14290,3/10/1996,male
17741,13/09/97,female
3358,30/09/90,female
20389,21/08/92,female
17842,8/9/1989,female
13859,22/02/97,female
15729,9/8/1995,female
6762,22/08/88,male
13170,6/4/1986,male
18929,28/01/93,male
16005,29/07/92,male
20805,4/11/1997,female
9070,1/5/1998,male
14625,8/2/1991,male
12681,7/11/1994,male
2855,7/1/1991,female
7641,3/8/1992,male
18542,26/02/95,female
1510,16/07/93,female
8377,13/10/92,female
14505,23/08/90,male
9666,31/10/91,female
20822,30/09/88,male
3988,2/9/1988,female
17673,13/06/92,male
16354,8/9/1993,male
21314,13/05/92,male
6210,10/9/1995,male
5805,13/06/92,female
21199,13/06/99,male
423,30/08/87,male
5189,21/12/94,female
11087,26/12/93,female
4900,13/09/93,male
7831,17/12/92,female
21049,23/02/94,male
14416,6/10/1989,female
11158,19/07/89,male
18948,10/2/1995,female
15855,26/02/89,female
6059,23/11/91,male
9737,2/3/1998,male
18832,25/02/92,female
11765,19/01/90,female
13539,12/9/1991,female
14425,21/11/90,male
17416,29/10/93,female
5029,,male
15756,24/05/97,male
12256,29/12/89,female
10135,9/11/1989,female
11037,18/10/93,female
149,28/11/96,male
18388,23/12/96,male
12428,14/02/92,male
17207,13/04/92,female
17022,24/03/90,female
2545,19/03/91,female
10603,28/07/93,female
1893,20/02/88,female
4916,29/05/94,male
1910,21/05/91,female
18610,15/05/95,female
9202,11/1/1992,female
8871,21/01/94,female
11055,28/06/88,female
16399,14/02/90,male
231,9/1/1995,female
15275,3/3/1991,female
1867,1/10/1992,male
8102,20/08/93,female
20467,24/02/95,male
17302,1/5/1990,male
4670,11/4/1995,male
16446,17/12/89,male
2503,14/08/90,female
13950,14/01/95,male
14772,17/04/98,male
19888,15/02/93,male
13333,29/08/88,female
12173,21/03/87,female
19560,18/07/90,female
